"metric","PRHC_ED_visits_n","PRHC_ED_visits_pct","start_date","end_date"
"total_ED_visits_2018",459,"84.07%",2018-01-01,2019-01-01
"female_ED_visits_2018",215,"39.38%",2018-01-01,2019-01-01
"male_ED_visits_2018",244,"44.69%",2018-01-01,2019-01-01
"age_0_24_ED_visits_2018",132,"24.18%",2018-01-01,2019-01-01
"age_25_44_ED_visits_2018",229,"41.94%",2018-01-01,2019-01-01
"age_45_64_ED_visits_2018",80,"14.65%",2018-01-01,2019-01-01
"age_65_over_ED_visits_2018",18,"3.30%",2018-01-01,2019-01-01
"time_08h_16h_ED_visits_2018",133,"24.36%",2018-01-01,2019-01-01
"time_16h_00h_ED_visits_2018",199,"36.45%",2018-01-01,2019-01-01
"time_00h_08h_ED_visits_2018",127,"23.26%",2018-01-01,2019-01-01
"total_ED_visits_2019",503,"92.12%",2019-01-01,2020-01-01
"female_ED_visits_2019",227,"41.58%",2019-01-01,2020-01-01
"male_ED_visits_2019",276,"50.55%",2019-01-01,2020-01-01
"age_0_24_ED_visits_2019",126,"23.08%",2019-01-01,2020-01-01
"age_25_44_ED_visits_2019",250,"45.79%",2019-01-01,2020-01-01
"age_45_64_ED_visits_2019",108,"19.78%",2019-01-01,2020-01-01
"age_65_over_ED_visits_2019",19,"3.48%",2019-01-01,2020-01-01
"time_08h_16h_ED_visits_2019",140,"25.64%",2019-01-01,2020-01-01
"time_16h_00h_ED_visits_2019",250,"45.79%",2019-01-01,2020-01-01
"time_00h_08h_ED_visits_2019",113,"20.70%",2019-01-01,2020-01-01
"total_ED_visits_2020",546,"100.00%",2020-01-01,2021-01-01
"female_ED_visits_2020",239,"43.77%",2020-01-01,2021-01-01
"male_ED_visits_2020",307,"56.23%",2020-01-01,2021-01-01
"age_0_24_ED_visits_2020",153,"28.02%",2020-01-01,2021-01-01
"age_25_44_ED_visits_2020",283,"51.83%",2020-01-01,2021-01-01
"age_45_64_ED_visits_2020",96,"17.58%",2020-01-01,2021-01-01
"age_65_over_ED_visits_2020",14,"2.56%",2020-01-01,2021-01-01
"time_08h_16h_ED_visits_2020",152,"27.84%",2020-01-01,2021-01-01
"time_16h_00h_ED_visits_2020",265,"48.53%",2020-01-01,2021-01-01
"time_00h_08h_ED_visits_2020",129,"23.63%",2020-01-01,2021-01-01
"total_ED_visits_2021",622,"100.0%",2021-01-01,2022-01-01
"female_ED_visits_2021",244,"39.2%",2021-01-01,2022-01-01
"male_ED_visits_2021",378,"60.8%",2021-01-01,2022-01-01
"age_0_24_ED_visits_2021",142,"22.8%",2021-01-01,2022-01-01
"age_25_44_ED_visits_2021",366,"58.8%",2021-01-01,2022-01-01
"age_45_64_ED_visits_2021",94,"15.1%",2021-01-01,2022-01-01
"age_65_over_ED_visits_2021",18,"2.9%",2021-01-01,2022-01-01
"time_08h_16h_ED_visits_2021",190,"30.5%",2021-01-01,2022-01-01
"time_16h_00h_ED_visits_2021",275,"44.2%",2021-01-01,2022-01-01
"time_00h_08h_ED_visits_2021",157,"25.2%",2021-01-01,2022-01-01
"total_ED_visits_2022",364,"100.00%",2022-01-01,2022-07-01
"female_ED_visits_2022",159,"43.68%",2022-01-01,2022-07-01
"male_ED_visits_2022",205,"56.32%",2022-01-01,2022-07-01
"age_0_24_ED_visits_2022",85,"23.35%",2022-01-01,2022-07-01
"age_25_44_ED_visits_2022",185,"50.82%",2022-01-01,2022-07-01
"age_45_64_ED_visits_2022",66,"18.13%",2022-01-01,2022-07-01
"age_65_over_ED_visits_2022",15,"4.12%",2022-01-01,2022-07-01
"time_08h_16h_ED_visits_2022",94,"25.82%",2022-01-01,2022-07-01
"time_16h_00h_ED_visits_2022",182,"50.00%",2022-01-01,2022-07-01
"time_00h_08h_ED_visits_2022",88,"24.18%",2022-01-01,2022-07-01
