"metric","PRHC_ED_visits_n","PRHC_ED_visits_pct","last_12_months_start_date","last_12_months_end_date"
"total",470,"100.0%",2024-01-01,2024-12-01
"female",190,"40.4%",2024-01-01,2024-12-01
"male",280,"59.6%",2024-01-01,2024-12-01
"age_0_24",104,"22.1%",2024-01-01,2024-12-01
"age_25_44",259,"55.1%",2024-01-01,2024-12-01
"age_45_64",66,"14.0%",2024-01-01,2024-12-01
"age_65_over",21,"4.5%",2024-01-01,2024-12-01
"time_08h_16h",142,"30.2%",2024-01-01,2024-12-01
"time_16h_00h",239,"50.9%",2024-01-01,2024-12-01
"time_00h_08h",89,"18.9%",2024-01-01,2024-12-01
