"metric","PRHC_ED_visits_n","PRHC_ED_visits_pct","last_month_start_date","last_month_end_date"
"total_ED_visits_lastmonth",39,"6.88%",2022-11-01,2022-12-01
"female_ED_visits_lastmonth",23,"4.06%",2022-11-01,2022-12-01
"male_ED_visits_lastmonth",16,"2.82%",2022-11-01,2022-12-01
"age_0_24_ED_visits_lastmonth",14,"2.47%",2022-11-01,2022-12-01
"age_25_44_ED_visits_lastmonth",15,"2.65%",2022-11-01,2022-12-01
"age_45_64_ED_visits_lastmonth",6,"1.06%",2022-11-01,2022-12-01
"age_65_over_ED_visits_lastmonth",1,"0.18%",2022-11-01,2022-12-01
"time_08h_16h_ED_visits_lastmonth",12,"2.12%",2022-11-01,2022-12-01
"time_16h_00h_ED_visits_lastmonth",14,"2.47%",2022-11-01,2022-12-01
"time_00h_08h_ED_visits_lastmonth",13,"2.29%",2022-11-01,2022-12-01
